"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","att_2","consent","att_3","att_4","comp_1","pref_you","pref_you_explain","comp_2","comp_3","safety_you_1","trust_you_1","pref_others","pref_others_explain","safety_others_1","trust_others_1","license","ai_knowledge_1","rid","age","gender","hhi","ethnicity","hispanic","education","political_party","region","zip","FL_8_DO","av_you_DO","av_others_DO"
"4/10/23 13:24","4/10/23 13:29",0,1647,100,319,1,"4/10/23 13:29","R_DB3uD2oAUG5GlyN",NA,NA,NA,NA,1647,1647,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"It would potentially save a lot of lives from basic human error as long as the machine statistically makes no errors. ",0,4,1,81,"6434621a-076c-aef1-cce4-f9e4352830e4",28,1,9,1,2,4,1,3,1647,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:24","4/10/23 13:30",0,1648,100,351,1,"4/10/23 13:30","R_2tilm7FoqwnlWKB",NA,NA,NA,NA,1648,1648,"anonymous","EN",6,1,4,1,1,2,"Because they have the equal amount of Control",2,2,69,74,NA,"",NA,NA,1,34,"64346217-0bc0-9023-b852-52c2306b0786",45,2,13,10,1,2,2,4,1648,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:23","4/10/23 13:30",0,1649,100,397,1,"4/10/23 13:30","R_r10j2vIkAi2vaa5",NA,NA,NA,NA,1649,1649,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"Because of having to be a defensive driver, knowing there will be fewer human-caused accidents saves money and lowers anxiety. ",26,35,1,23,"6434620b-4881-d1f4-161e-3750a6e020e9",49,2,2,1,1,6,1,4,1649,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:27","4/10/23 13:30",0,1650,100,198,1,"4/10/23 13:30","R_3plrcj3grNI96LO",NA,NA,NA,NA,1650,1650,"anonymous","EN",6,1,4,1,1,4,"I can see the benefit of a system monitoring driving and drivers monitoring the system.",2,2,82,71,NA,"",NA,NA,1,40,"643462b9-f0eb-035a-d938-185f8554246a",60,2,17,1,1,4,10,2,1650,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:29","4/10/23 13:30",0,1651,100,51,1,"4/10/23 13:30","R_2BeS2l6V5SgHBpU",NA,NA,NA,NA,1651,1651,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643462dd-b4b7-fb4a-8d17-671219ea4905",50,2,1,1,1,2,10,3,1651,"","",""
"4/10/23 13:27","4/10/23 13:30",0,1652,100,183,1,"4/10/23 13:30","R_tWNjDFP4f8UlP8J",NA,NA,NA,NA,1652,1652,"anonymous","EN",6,1,4,1,1,NA,"",1,2,NA,NA,6,"safer for everyone",50,50,1,0,"643462f8-a435-a0ea-85dc-858cc3e7baa6",66,1,4,1,1,6,10,3,1652,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:25","4/10/23 13:30",0,1653,100,307,1,"4/10/23 13:30","R_3jZE9WGrrlTPrAM",NA,NA,NA,NA,1653,1653,"anonymous","EN",6,1,4,1,1,1,"don't trust machine controlled cars",2,2,86,91,NA,"",NA,NA,1,0,"6434625d-aeaa-8ae9-c960-24ebd25e3907",64,2,6,2,1,8,2,3,1653,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:26","4/10/23 13:30",0,1654,100,239,1,"4/10/23 13:30","R_2dQOHJLUXVqoBJA",NA,NA,NA,NA,1654,1654,"anonymous","EN",6,1,4,1,1,4,"It’s hard to trust a machine. ",2,2,50,76,NA,"",NA,NA,1,23,"643462af-b1f7-ff7b-5a82-392e183fbd34",42,2,11,1,1,5,10,4,1654,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:29","4/10/23 13:30",0,1655,100,99,1,"4/10/23 13:30","R_vDd7b4euEHiL7pf",NA,NA,NA,NA,1655,1655,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434637a-f831-176a-f1ab-abff010186f2",92,2,12,1,1,6,9,1,1655,"","",""
"4/10/23 13:22","4/10/23 13:30",0,1656,100,508,1,"4/10/23 13:30","R_WAPf9NeVFD5xzbz",NA,NA,NA,NA,1656,1656,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643461e0-2a77-5c2e-262e-28a4134b88e7",36,2,1,2,1,6,1,2,1656,"","",""
"4/10/23 13:24","4/10/23 13:30",0,1657,100,401,1,"4/10/23 13:30","R_1OrI6gpUhncZmyF",NA,NA,NA,NA,1657,1657,"anonymous","EN",6,1,4,1,1,3," it seems to be the safest  ",2,2,85,75,NA,"",NA,NA,1,75,"64346223-cee6-eaf6-c4c2-0c0e6c6177bb",31,2,4,15,2,6,1,3,1657,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:25","4/10/23 13:30",0,1658,100,311,1,"4/10/23 13:30","R_2OPS9e0HBHUsSes",NA,NA,NA,NA,1658,1658,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,4,"The person still has some control over the vehicle. ",30,50,1,30,"64346264-615d-f535-093f-d3ef2a8bf413",47,2,20,15,2,4,3,4,1658,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:26","4/10/23 13:30",0,1659,100,239,1,"4/10/23 13:30","R_2B52yfQnaC4yaNA",NA,NA,NA,NA,1659,1659,"anonymous","EN",6,1,4,1,1,2,"I would control most of the driving which makes me more comfortable",2,2,50,69,NA,"",NA,NA,1,30,"643462e1-41ee-0d99-d990-41f1c80ace5c",69,2,3,1,1,8,1,4,1659,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 12:18","4/10/23 13:31",0,1660,100,4344,1,"4/10/23 13:31","R_1jYXmxzSzYvdbwg",NA,NA,NA,NA,1660,1660,"anonymous","EN",6,1,4,1,1,6,"Because I never learned to drive so that will be very helpful to me",2,2,0,27,NA,"",NA,NA,2,10,"64345285-af87-a37d-94f1-ab12a1b4d593",55,2,2,1,1,7,3,1,1660,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:28","4/10/23 13:31",0,1661,100,165,1,"4/10/23 13:31","R_33BU81HT3KmHlwE",NA,NA,NA,NA,1661,1661,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346315-e213-4ab9-2012-dc0c87b13201",23,2,19,1,1,7,1,3,1661,"","",""
"4/10/23 13:30","4/10/23 13:31",0,1662,100,49,1,"4/10/23 13:31","R_DuHibagLCFz9NF7",NA,NA,NA,NA,1662,1662,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643463a0-e2dc-351a-243f-3ec7e7eddd5c",72,2,18,1,1,6,2,3,1662,"","",""
"4/10/23 13:28","4/10/23 13:31",0,1663,100,180,1,"4/10/23 13:31","R_1n0ASq6y5h9d6xI",NA,NA,NA,NA,1663,1663,"anonymous","EN",6,1,4,1,1,1,"I am truely uncomfortable with artificial intelligence doing the driving.",1,2,50,87,NA,"",NA,NA,1,20,"6434630c-0c9a-dd3d-e0ab-a3185239c687",62,2,7,1,1,6,3,2,1663,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:27","4/10/23 13:31",0,1664,100,226,1,"4/10/23 13:31","R_XMrox4BuwkAJwvD",NA,NA,NA,NA,1664,1664,"anonymous","EN",6,1,4,1,1,1,"self driving cars need more development",2,2,80,100,NA,"",NA,NA,1,70,"643462e4-666b-6275-71fe-55b04c18ecf0",23,2,1,2,1,4,2,3,1664,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:28","4/10/23 13:31",0,1665,100,150,1,"4/10/23 13:31","R_1QN6Y3WXSKSWFuc",NA,NA,NA,NA,1665,1665,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643461f1-e74e-ee60-88d0-d6aecf968f74",40,1,19,1,1,6,1,3,1665,"","",""
"4/10/23 13:28","4/10/23 13:31",0,1666,100,203,1,"4/10/23 13:31","R_vjzuJvMNdxo1yg1",NA,NA,NA,NA,1666,1666,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643462c2-47ec-02ed-6581-2e0082b18b76",35,1,4,1,1,6,1,3,1666,"","",""
"4/10/23 13:24","4/10/23 13:31",0,1667,100,438,1,"4/10/23 13:31","R_A0vXKNRetTxnoyJ",NA,NA,NA,NA,1667,1667,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346210-0238-e277-c74f-fb7602e6ebf7",45,1,4,1,1,2,6,4,1667,"","",""
"4/10/23 13:30","4/10/23 13:31",0,1668,100,93,1,"4/10/23 13:31","R_R3vzW1rq8Tx13Gx",NA,NA,NA,NA,1668,1668,"anonymous","EN",6,1,4,1,1,4,"If something goes wrong, the human can take over if the tech goes slightly kaput.",2,1,50,50,NA,"",NA,NA,1,25,"643463b7-805b-b584-0095-d3218f229830",21,2,2,1,1,4,7,3,1668,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:28","4/10/23 13:32",0,1669,100,202,1,"4/10/23 13:32","R_1pW3zZW7ONPHJVu",NA,NA,NA,NA,1669,1669,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346313-982c-3ea5-897a-073af1a85851",76,1,4,1,1,2,4,2,1669,"","",""
"4/10/23 13:27","4/10/23 13:32",0,1670,100,268,1,"4/10/23 13:32","R_djqlCuSyUol6a9b",NA,NA,NA,NA,1670,1670,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,4,"Most people are distracted and or make poor judgments. They would been benefit from assistance ",80,40,1,73,"6434630d-8761-5c18-d51e-b9e884f66bd5",61,2,17,1,1,6,1,1,1670,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:30","4/10/23 13:32",0,1671,100,98,1,"4/10/23 13:32","R_3qmOVvchRql3kE3",NA,NA,NA,NA,1671,1671,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434638e-c268-17af-8c8f-918d67a32d22",64,2,11,1,1,2,1,2,1671,"","",""
"4/10/23 13:23","4/10/23 13:32",0,1672,100,542,1,"4/10/23 13:32","R_26bPzhYrBA2w6fl",NA,NA,NA,NA,1672,1672,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643461ea-8a1a-c812-9fa0-104af5ec1559",42,2,7,1,1,2,2,2,1672,"","",""
"4/10/23 13:31","4/10/23 13:32",0,1673,100,93,1,"4/10/23 13:32","R_3erFvFu8O8vUdPq",NA,NA,NA,NA,1673,1673,"anonymous","EN",8,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643463d0-1acd-ae46-1533-585be3259e67",58,2,2,1,1,2,4,3,1673,"","",""
"4/10/23 13:25","4/10/23 13:32",0,1674,100,457,1,"4/10/23 13:32","R_2U8UzBl0DgHqkQi",NA,NA,NA,NA,1674,1674,"anonymous","EN",6,1,4,1,2,5,"I'm not sure ",2,1,34,78,NA,"",NA,NA,1,92,"6434626f-c10f-61bb-6dcb-c2541f509cf8",31,2,6,2,1,4,5,3,1674,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:27","4/10/23 13:32",0,1675,100,329,1,"4/10/23 13:32","R_Od2GItjJsG4eXLz",NA,NA,NA,NA,1675,1675,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,2,"i feel that self driving cars are not safe yet. they need to do much more work before i feel confident enough to drive one.",69,18,1,25,"643462e5-8302-7760-77af-37c02283de40",75,2,15,1,1,7,1,1,1675,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:31","4/10/23 13:32",0,1676,100,66,1,"4/10/23 13:32","R_2EcUNrbZfbQoLfD",NA,NA,NA,NA,1676,1676,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434639e-769f-3325-9bbd-3a2a538e4270",57,2,20,1,1,6,10,3,1676,"","",""
"4/10/23 13:29","4/10/23 13:33",0,1677,100,230,1,"4/10/23 13:33","R_z2ubjlcQpaeTahj",NA,NA,NA,NA,1677,1677,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,4,"All of the harder driving tasks are controlled by the machine, but the dynamics are controlled by the human.",29,80,2,40,"64346356-fc25-4c5c-729e-8b516b27e7c1",23,2,6,2,1,3,1,1,1677,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:28","4/10/23 13:33",0,1678,100,303,1,"4/10/23 13:33","R_12RMseYmXf5cp43",NA,NA,NA,NA,1678,1678,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"I feel like the roads will be a lot safer with the car driving itself",10,10,1,15,"64346308-427b-ecbe-5501-d35db7b25cbf",36,2,8,1,1,4,5,2,1678,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:29","4/10/23 13:33",0,1679,100,243,1,"4/10/23 13:33","R_55TecmYDGBNh3r3",NA,NA,NA,NA,1679,1679,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643462d4-77a7-846a-b763-8fe7ee5f2ca1",41,1,20,1,1,6,1,3,1679,"","",""
"4/10/23 13:30","4/10/23 13:33",0,1680,100,154,1,"4/10/23 13:33","R_2xQP0doSPKU9ARd",NA,NA,NA,NA,1680,1680,"anonymous","EN",6,1,4,1,1,4,"Do not feel comfortable giving up all control",2,2,65,64,NA,"",NA,NA,1,32,"6434630c-998a-259d-5f32-4d594e9322a4",20,2,1,4,1,4,1,3,1680,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:27","4/10/23 13:33",0,1681,100,335,1,"4/10/23 13:33","R_3exY3QqfBYAWEmw",NA,NA,NA,NA,1681,1681,"anonymous","EN",6,1,4,1,1,NA,"",1,1,NA,NA,4,"Human efforts need to be applied 50 percent so as to ease the driving.",92,74,1,100,"64346304-0966-0807-f8fc-3e16dcd72153",40,1,21,1,1,8,1,3,1681,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:32","4/10/23 13:33",0,1682,100,51,1,"4/10/23 13:33","R_1op8yYP5pxjLpA5",NA,NA,NA,NA,1682,1682,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643463ff-e082-7b4f-3ed6-1c042ae9d1e6",24,2,10,1,1,4,7,4,1682,"","",""
"4/10/23 13:31","4/10/23 13:33",0,1683,100,107,1,"4/10/23 13:33","R_3hFteP8t9CyDmuv",NA,NA,NA,NA,1683,1683,"anonymous","EN",6,1,4,1,1,NA,"",2,1,NA,NA,4,"Seems the best",65,69,1,76,"643463ce-3171-6865-6c35-d2d636b206a2",21,2,18,3,15,2,1,3,1683,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:31","4/10/23 13:33",0,1684,100,127,1,"4/10/23 13:33","R_1HjxgSmE4rtq4O8",NA,NA,NA,NA,1684,1684,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643462e4-8510-344d-cfb6-bf7e2c787fa8",70,2,9,1,1,6,5,2,1684,"","",""
"4/10/23 13:33","4/10/23 13:33",0,1685,100,37,1,"4/10/23 13:33","R_1QznZK28ubRlLrx",NA,NA,NA,NA,1685,1685,"anonymous","EN",7,1,4,1,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434644d-89c7-5591-1f71-735a5af9df0f",20,2,15,9,1,2,2,1,1685,"","",""
"4/10/23 13:24","4/10/23 13:34",0,1686,100,540,1,"4/10/23 13:34","R_32Pin1kzZzvOrU8",NA,NA,NA,NA,1686,1686,"anonymous","EN",6,1,4,1,1,2,"I'd be open to try self-driving to a certain extent, but I'd still want control to be mine.",1,2,83,94,NA,"",NA,NA,1,15,"643461c7-7272-6a5c-19ca-bbc4d613dab1",58,2,3,1,1,2,10,3,1686,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:26","4/10/23 13:34",0,1687,100,484,1,"4/10/23 13:34","R_29tarOHyR3AuVgX",NA,NA,NA,NA,1687,1687,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"Because it’s safer,  the car has more functionality,  and less room for human error all for the same cost.",29,19,1,21,"643462bd-6d0c-fa39-b47c-320a7ec47e65",38,1,3,1,1,7,6,1,1687,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:32","4/10/23 13:34",0,1688,100,82,1,"4/10/23 13:34","R_1P5yyzBSZNKhE9z",NA,NA,NA,NA,1688,1688,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"6434644e-103f-d89a-b3db-f422e5c3f98b",70,2,1,1,1,5,2,4,1688,"","",""
"4/10/23 13:32","4/10/23 13:34",0,1689,100,109,1,"4/10/23 13:34","R_3q7pnufWjt3tZHT",NA,NA,NA,NA,1689,1689,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346413-6943-baea-9cda-f75f02bf88fd",66,2,12,1,1,6,1,1,1689,"","",""
"4/10/23 13:30","4/10/23 13:34",0,1690,100,223,1,"4/10/23 13:34","R_1loAXCThR9OUHmT",NA,NA,NA,NA,1690,1690,"anonymous","EN",6,1,4,1,1,NA,"",1,1,NA,NA,4,"you need both to drive safely",50,50,1,31,"643463b4-5866-03f5-0650-8e0976298a79",81,2,-3105,1,1,4,5,2,1690,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:33","4/10/23 13:34",0,1691,100,75,1,"4/10/23 13:34","R_s6TS0Ze6zmuxK81",NA,NA,NA,NA,1691,1691,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643463c6-daa3-d1f6-d1a4-ff52a6fa3f40",56,2,9,1,1,2,8,3,1691,"","",""
"4/10/23 13:33","4/10/23 13:34",0,1692,100,59,1,"4/10/23 13:34","R_1oGBOOMGQrnzGTZ",NA,NA,NA,NA,1692,1692,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346461-b8b5-20db-d135-1d27cee3fd8a",61,2,-3105,1,1,5,9,1,1692,"","",""
"4/10/23 13:33","4/10/23 13:34",0,1693,100,89,1,"4/10/23 13:34","R_2P0ucXScheubxM3",NA,NA,NA,NA,1693,1693,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643463d9-21a1-a2c4-8208-45fa8dada413",45,2,19,1,1,6,1,2,1693,"","",""
"4/10/23 13:27","4/10/23 13:34",0,1694,100,438,1,"4/10/23 13:34","R_1kNYCOGRBAuQfJ1",NA,NA,NA,NA,1694,1694,"anonymous","EN",6,1,4,1,1,5,"I could see myself choosing any of these but I like the option number 5 because there is still some human control",1,2,100,100,NA,"",NA,NA,1,62,"643462f8-3edd-e12b-2658-9e3ad3cb0b0b",44,2,19,2,1,7,1,3,1694,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:27","4/10/23 13:34",0,1695,100,453,1,"4/10/23 13:34","R_pPLn9eivhVoGxpv",NA,NA,NA,NA,1695,1695,"anonymous","EN",6,1,4,1,1,5,"Cool",2,2,91,70,NA,"",NA,NA,1,88,"643462e6-2295-ae39-d4c4-f817fe8b3d31",31,1,14,1,1,7,1,4,1695,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:29","4/10/23 13:35",0,1696,100,337,1,"4/10/23 13:35","R_2tApEsNWIDhGPou",NA,NA,NA,NA,1696,1696,"anonymous","EN",6,1,4,1,1,NA,"",1,2,NA,NA,6,"Easier and can prevent accidents ",26,4,2,9,"64346350-1d1f-8dbe-fdef-7eb6aa72d79b",18,2,1,2,1,2,1,2,1696,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:28","4/10/23 13:35",0,1697,100,436,1,"4/10/23 13:35","R_2Qn4zdfuDtl3lBh",NA,NA,NA,NA,1697,1697,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,2,"There are instances where complete automatic control would NOT be safe.",60,61,1,70,"643462f6-d326-cb44-6d2e-6f3a0b8a2e9c",82,2,3,1,1,7,10,3,1697,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:34","4/10/23 13:35",0,1698,100,80,1,"4/10/23 13:35","R_2y7UrgHJt4XOLFJ",NA,NA,NA,NA,1698,1698,"anonymous","EN",10,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346476-d780-aa74-6378-c8d829d8d07f",23,2,7,1,1,2,7,2,1698,"","",""
"4/10/23 13:24","4/10/23 13:35",0,1699,100,640,1,"4/10/23 13:35","R_3maV9sZzPO7gjy1",NA,NA,NA,NA,1699,1699,"anonymous","EN",6,1,4,1,1,4,"I would like the technology but still would like to have some control ",2,2,50,58,NA,"",NA,NA,1,20,"64346258-ac8c-8bad-56ea-64f59c574289",57,2,4,1,1,2,2,3,1699,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:28","4/10/23 13:35",0,1700,100,457,1,"4/10/23 13:35","R_3hywTHuvyioDdJK",NA,NA,NA,NA,1700,1700,"anonymous","EN",6,1,4,1,1,NA,"",1,2,NA,NA,2,"The self driving cars do not allow you to steer around debris, pot-holes, or other hazards on the road.",30,30,1,5,"6434630f-b880-0e12-0f29-32e9fb0903c8",65,2,1,1,1,5,1,2,1700,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:32","4/10/23 13:35",0,1701,100,222,1,"4/10/23 13:35","R_1C7kjZMJLYA1zhO",NA,NA,NA,NA,1701,1701,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,2,"Don't like the idea of self-driving vehicles",50,50,1,0,"643463ae-017b-c285-f757-015861787feb",85,2,7,1,1,6,10,4,1701,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:33","4/10/23 13:36",0,1702,100,195,1,"4/10/23 13:36","R_qLeqEEvdL27MVQl",NA,NA,NA,NA,1702,1702,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,6,"That will make a positive impact ",100,100,1,100,"643462d4-77a7-846a-b763-8fe7ee5f2ca1",41,1,20,1,1,6,1,3,1702,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:21","4/10/23 13:36",0,1703,100,919,1,"4/10/23 13:36","R_3foC5O6P8RIW99u",NA,NA,NA,NA,1703,1703,"anonymous","EN",6,1,1,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346191-1060-c6f6-c9bb-233d3299a0bc",32,1,14,1,2,4,8,3,1703,"","",""
"4/10/23 13:36","4/10/23 13:36",0,1704,100,35,1,"4/10/23 13:36","R_2akKrwZpU5FyjDy",NA,NA,NA,NA,1704,1704,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346500-af6a-4ddc-2df9-bf3ddac5573b",78,2,11,1,2,8,3,4,1704,"","",""
"4/10/23 13:27","4/10/23 13:36",0,1705,100,552,1,"4/10/23 13:36","R_2zvycUXNnQ3a19j",NA,NA,NA,NA,1705,1705,"anonymous","EN",6,1,4,1,1,1,"Don't trust self driving cars",2,2,92,94,NA,"",NA,NA,1,0,"643462c0-3a25-56a1-e006-12d029776055",69,2,1,1,1,7,4,3,1705,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:35","4/10/23 13:37",0,1706,100,102,1,"4/10/23 13:37","R_2tfBIym9PFbaqqc",NA,NA,NA,NA,1706,1706,"anonymous","EN",7,1,2,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"643464d4-5b64-b052-51cd-5bc1d785b42f",67,1,5,1,1,-3105,10,2,1706,"","",""
"4/10/23 13:25","4/10/23 13:37",0,1707,100,709,1,"4/10/23 13:37","R_VUMxD64nyjg7y2l",NA,NA,NA,NA,1707,1707,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,1,"I am used to doing the action of driving in the car.",50,50,1,10,"6434627e-e70a-4b61-7d16-5afc3bee1142",31,1,1,1,1,4,3,1,1707,"FL_53","","scale_others|trust_others|safety_others"
"4/10/23 13:31","4/10/23 13:37",0,1708,100,378,1,"4/10/23 13:37","R_cu4IUMRunJZDMRP",NA,NA,NA,NA,1708,1708,"anonymous","EN",6,1,4,1,1,4,"I like to be in control of the car when I want to",2,2,73,80,NA,"",NA,NA,1,6,"643463a0-fb28-cc46-bded-26bfa82f123a",49,2,11,1,1,2,9,4,1708,"FL_51","scale_you|trust_you|safety_you",""
"4/10/23 13:33","4/10/23 13:38",0,1709,100,263,1,"4/10/23 13:38","R_2f8IMAV6FhbksCF",NA,NA,NA,NA,1709,1709,"anonymous","EN",6,1,4,1,1,2,"The machine would help with basic functions of driving but not completely take over, which is what I would prefer",2,2,60,70,NA,"",NA,NA,1,50,"6434646f-3e99-63e2-d6fa-4215b7be1134",22,2,-3105,15,14,5,2,1,1709,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:21","4/10/23 13:38",0,1710,100,980,1,"4/10/23 13:38","R_0GvlxZVf0PJWUXT",NA,NA,NA,NA,1710,1710,"anonymous","EN",6,1,4,1,1,5,"So it can do everything but I can still manually control if I want to or need to.",2,2,46,50,NA,"",NA,NA,1,36,"64346195-7d92-410d-6f81-2130cdaa3392",28,2,6,1,1,2,3,1,1710,"FL_51","scale_you|safety_you|trust_you",""
"4/10/23 13:32","4/10/23 13:38",0,1711,100,366,1,"4/10/23 13:38","R_3iQE2zs4mED2P9I",NA,NA,NA,NA,1711,1711,"anonymous","EN",6,1,4,1,1,NA,"",2,2,NA,NA,2,"I am not confident that an automated driving system is safer than humans.",73,92,1,31,"64346424-31ae-772d-841c-c887f15a7a99",73,2,12,1,1,7,10,1,1711,"FL_53","","scale_others|safety_others|trust_others"
"4/10/23 13:23","4/10/23 13:39",0,1712,100,953,1,"4/10/23 13:39","R_1GCjmSkERgw0FRi",NA,NA,NA,NA,1712,1712,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346219-617f-9df2-d002-53b8797ebc07",31,2,10,2,1,6,1,2,1712,"","",""
"4/10/23 13:38","4/10/23 13:39",0,1713,100,76,1,"4/10/23 13:39","R_3j65ssclfCsWgPJ",NA,NA,NA,NA,1713,1713,"anonymous","EN",6,1,4,2,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"64346544-f078-d86d-95b2-3afe00cc4713",63,2,13,1,1,4,3,4,1713,"","",""
"4/10/23 13:26","4/10/23 13:39",0,1714,100,798,1,"4/10/23 13:39","R_2CCZrqggL6PZ5Ca",NA,NA,NA,NA,1714,1714,"anonymous","EN",6,1,4,1,2,1,"I don’t trust self driving vehicles I don’t believe we are ready.",2,2,100,100,NA,"",NA,NA,1,13,"6434628c-93bf-e358-bd0c-bb71e2185750",48,2,5,1,15,7,1,3,1714,"FL_51","scale_you|trust_you|safety_you",""
